dataset_id,dataset_metadata_link,labels
60061,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60061&format=XML,ijz|rom|xme
60063,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60063&format=XML,brons|ijz|rom|xme|nt
60064,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60064&format=XML,xxx
60065,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60065&format=XML,xxx
60066,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60066&format=XML,xme|nt
60067,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60067&format=XML,paleo|meso|neo|brons|ijz|rom|xme|nt
60069,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60069&format=XML,nt
60070,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60070&format=XML,ijz|rom
60071,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60071&format=XML,ijz|rom|xme
60072,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60072&format=XML,xxx
60073,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60073&format=XML,ijz|xme
60075,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60075&format=XML,brons|ijz|rom|xme|nt
60078,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60078&format=XML,xxx
60079,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60079&format=XML,paleo|meso|neo|brons|ijz|rom|nt
60081,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60081&format=XML,nt
60085,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60085&format=XML,xxx
60088,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60088&format=XML,xxx
60091,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60091&format=XML,ijz
60092,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60092&format=XML,xme
60095,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60095&format=XML,xxx
60096,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60096&format=XML,rom
60097,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60097&format=XML,neo|brons|xme
60098,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60098&format=XML,xxx
60099,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60099&format=XML,xxx
60100,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60100&format=XML,xxx
60101,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60101&format=XML,xxx
60102,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60102&format=XML,xxx
60104,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60104&format=XML,xxx
60105,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60105&format=XML,xxx
60106,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60106&format=XML,xxx
60107,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60107&format=XML,nt
60108,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60108&format=XML,brons
60109,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60109&format=XML,xme|nt
60110,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60110&format=XML,xxx
60111,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60111&format=XML,xxx
60113,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60113&format=XML,xxx
60114,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60114&format=XML,xxx
60115,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60115&format=XML,xxx
60116,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60116&format=XML,xxx
60118,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60118&format=XML,xxx
60119,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60119&format=XML,xxx
60120,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60120&format=XML,xxx
60122,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60122&format=XML,xxx
60123,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60123&format=XML,nt
60124,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60124&format=XML,xxx
60125,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60125&format=XML,xxx
60126,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60126&format=XML,xxx
60127,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60127&format=XML,xxx
60128,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60128&format=XML,brons|ijz|rom|xme|nt
60129,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60129&format=XML,xxx
60130,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60130&format=XML,xxx
60131,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60131&format=XML,nt
60132,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60132&format=XML,xxx
60134,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60134&format=XML,xxx
60135,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60135&format=XML,xxx
60144,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60144&format=XML,xxx
60145,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60145&format=XML,xxx
60147,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60147&format=XML,xxx
60148,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60148&format=XML,xxx
60149,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60149&format=XML,xxx
60152,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60152&format=XML,xxx
60154,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60154&format=XML,rom
60157,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60157&format=XML,xxx
60159,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60159&format=XML,xxx
60167,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60167&format=XML,xme
60168,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60168&format=XML,xxx
60169,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60169&format=XML,xxx
60170,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60170&format=XML,xxx
60171,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60171&format=XML,xxx
60172,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60172&format=XML,xxx
60173,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60173&format=XML,xxx
60174,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60174&format=XML,xxx
60175,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60175&format=XML,xxx
60176,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60176&format=XML,xxx
60177,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60177&format=XML,xxx
60178,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60178&format=XML,xxx
60179,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60179&format=XML,xxx
60180,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60180&format=XML,xxx
60181,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60181&format=XML,xxx
60182,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60182&format=XML,xxx
60183,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60183&format=XML,xxx
60184,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60184&format=XML,xxx
60185,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60185&format=XML,xxx
60186,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60186&format=XML,xxx
60193,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60193&format=XML,xxx
60197,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60197&format=XML,xxx
60207,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60207&format=XML,xme|nt
60211,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60211&format=XML,xxx
60212,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60212&format=XML,neo|rom
60213,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60213&format=XML,xxx
60214,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60214&format=XML,nt
60218,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60218&format=XML,xxx
60221,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60221&format=XML,paleo
60222,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60222&format=XML,ijz|rom|xme|nt
60226,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60226&format=XML,nt
60229,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60229&format=XML,xxx
60230,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60230&format=XML,xxx
60232,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60232&format=XML,xxx
60234,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60234&format=XML,xxx
60236,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60236&format=XML,xme|nt
60241,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60241&format=XML,xxx
60246,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60246&format=XML,xxx
60247,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60247&format=XML,xxx
60248,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60248&format=XML,xxx
60249,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60249&format=XML,xxx
60250,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60250&format=XML,xxx
60251,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60251&format=XML,xxx
60252,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60252&format=XML,xxx
60253,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60253&format=XML,xxx
60254,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60254&format=XML,xxx
60255,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60255&format=XML,xxx
60256,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60256&format=XML,xxx
60257,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60257&format=XML,xxx
60258,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60258&format=XML,xxx
60259,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60259&format=XML,xxx
60260,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60260&format=XML,xxx
60261,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60261&format=XML,xxx
60262,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60262&format=XML,xxx
60263,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60263&format=XML,xxx
60264,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60264&format=XML,xxx
60265,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60265&format=XML,xxx
60266,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60266&format=XML,xxx
60267,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60267&format=XML,xxx
60268,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60268&format=XML,xxx
60269,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60269&format=XML,xxx
60274,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60274&format=XML,xxx
60275,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60275&format=XML,xxx
60276,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60276&format=XML,xxx
60277,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60277&format=XML,xxx
60278,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60278&format=XML,xxx
60279,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60279&format=XML,xxx
60280,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60280&format=XML,xxx
60281,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60281&format=XML,xxx
60282,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60282&format=XML,xxx
60283,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60283&format=XML,xxx
60284,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60284&format=XML,xxx
60285,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60285&format=XML,xxx
60286,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60286&format=XML,xxx
60287,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60287&format=XML,xxx
60289,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60289&format=XML,xxx
60290,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60290&format=XML,xxx
60292,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60292&format=XML,xxx
60293,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60293&format=XML,xxx
60294,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60294&format=XML,xxx
60295,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60295&format=XML,xxx
60297,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60297&format=XML,xxx
60310,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60310&format=XML,xxx
60311,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60311&format=XML,xxx
60312,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60312&format=XML,xxx
60313,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60313&format=XML,xxx
60314,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60314&format=XML,xxx
60315,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60315&format=XML,paleo|meso|neo|brons
60318,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60318&format=XML,xme|nt
60321,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60321&format=XML,xxx
60322,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60322&format=XML,xxx
60323,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60323&format=XML,xxx
60324,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60324&format=XML,xxx
60325,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60325&format=XML,xxx
60326,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60326&format=XML,xxx
60327,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60327&format=XML,xxx
60328,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60328&format=XML,xxx
60330,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60330&format=XML,paleo|meso|neo|brons|ijz|rom|xme|nt
60332,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60332&format=XML,xxx
60333,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60333&format=XML,xme|nt
60339,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60339&format=XML,xxx
60340,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60340&format=XML,paleo|meso|neo|brons|ijz|rom|xme|nt
60341,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60341&format=XML,xxx
60342,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60342&format=XML,xxx
60345,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60345&format=XML,neo|brons|ijz|rom|xme|nt
60348,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60348&format=XML,xxx
60350,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60350&format=XML,xxx
60359,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60359&format=XML,xme
60364,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60364&format=XML,xxx
60372,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60372&format=XML,xxx
60376,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60376&format=XML,neo|brons|ijz|rom|xme|nt
60379,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60379&format=XML,xxx
60391,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60391&format=XML,xxx
60394,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60394&format=XML,xxx
60395,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60395&format=XML,xxx
60396,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60396&format=XML,brons|ijz|rom|nt
60398,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60398&format=XML,rom|xme|nt
60399,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60399&format=XML,ijz|rom
60400,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60400&format=XML,xxx
60403,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60403&format=XML,nt
60405,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60405&format=XML,brons
60406,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60406&format=XML,ijz
60408,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60408&format=XML,nt
60409,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60409&format=XML,xxx
60411,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60411&format=XML,xme|nt
60413,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60413&format=XML,xxx
60414,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60414&format=XML,paleo|meso|neo|brons|ijz|xme|nt
60416,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60416&format=XML,xxx
60420,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60420&format=XML,xme
60425,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60425&format=XML,xxx
60426,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60426&format=XML,xxx
60427,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60427&format=XML,xxx
60430,https://easy.dans.knaw.nl/ui/resources/easy/export?sid=easy-dataset:60430&format=XML,xxx
